Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Counterfeit
InterCity Courier,Negozio di Roma,Genova,2023-07-16,224.16,Lot-133,1,0
Quick Ship,Boutique Milano,Bologna,2023-11-25,233.66,Lot-136,2,0
Direct Logistics,Boutique Milano,Palermo,2022-09-21,262.89,Lot-125,0,0
National Cargo,Negozio di Roma,Napoli,2023-06-20,287.26,Lot-155,0,0
Global Move,Local Market,Padova,2023-04-19,296.49,Lot-161,0,0
RapidWay Trans,Mall Outlet,Firenze,2023-06-24,282.94,Lot-167,1,0
Global Move,Direct Sale,Palermo,2023-06-27,286.04,Lot-140,0,0
Logistica Italia,Local Market,Roma,2023-02-28,245.86,Lot-145,1,0
Direct Logistics,Amazon Italia,Roma,2022-11-08,257.7,Lot-111,0,0
Direct Logistics,Local Market,Milano,2023-03-09,242.89,Lot-152,1,0
Global Move,Local Market,Verona,2024-01-05,149.66,Lot-145,0,0
Direct Logistics,Online Shop,Firenze,2024-01-21,281.8,Lot-197,1,0
Logistica Italia,eBay,Parma,2024-04-21,323.87,Lot-131,1,0
RapidWay Trans,Negozio di Roma,Palermo,2023-09-17,211.61,Lot-138,1,0
Logistica Italia,Local Market,Milano,2022-11-26,282.53,Lot-189,1,0
RapidWay Trans,Local Market,Venezia,2022-07-12,298.49,Lot-179,0,0
Logistica Italia,Amazon Italia,Napoli,2022-11-10,289.73,Lot-142,0,0
Euro Transport,eBay,Bologna,2022-08-08,273.96,Lot-146,0,0
Euro Transport,Direct Sale,Venezia,2022-10-20,262.59,Lot-140,1,0
Quick Ship,Online Shop,Napoli,2023-09-02,278.29,Lot-150,0,0
Global Move,Online Shop,Milano,2023-05-06,115.8,Lot-108,0,0
RapidWay Trans,Boutique Milano,Milano,2023-07-22,306.42,Lot-147,0,0
Quick Ship,Negozio di Roma,Firenze,2022-06-09,254.29,Lot-126,1,0
InterCity Courier,Amazon Italia,Torino,2023-06-09,228.88,Lot-154,0,0
Global Move,Local Market,Genova,2022-07-14,198.11,Lot-189,0,0
Quick Ship,Amazon Italia,Genova,2023-01-08,219.39,Lot-196,0,0
Logistica Italia,Direct Sale,Milano,2023-11-11,273.45,Lot-152,1,0
InterCity Courier,Negozio di Roma,Firenze,2023-11-21,219.94,Lot-199,1,0
National Cargo,eBay,Milano,2024-02-04,303.64,Lot-174,0,0
Global Move,Local Market,Roma,2023-03-25,244.68,Lot-157,0,0
National Cargo,Mall Outlet,Torino,2023-03-18,288.18,Lot-164,1,0
National Cargo,Local Market,Bologna,2023-12-04,165.03,Lot-182,0,0
National Cargo,Direct Sale,Genova,2023-06-09,276.57,Lot-110,1,0
National Cargo,Direct Sale,Venezia,2022-06-01,329.54,Lot-183,0,0
Direct Logistics,Mall Outlet,Roma,2023-12-15,265.88,Lot-173,1,0
Global Move,Negozio di Roma,Venezia,2022-10-06,196.94,Lot-176,2,0
Euro Transport,Negozio di Roma,Bologna,2022-07-30,257.42,Lot-120,0,0
Logistica Italia,Negozio di Roma,Napoli,2023-12-27,231.8,Lot-194,0,0
RapidWay Trans,Amazon Italia,Torino,2024-01-11,201.29,Lot-120,0,0
Logistica Italia,eBay,Bologna,2023-09-12,308.2,Lot-105,2,0
InterCity Courier,Local Market,Roma,2022-10-29,216.18,Lot-194,0,0
Quick Ship,Mall Outlet,Roma,2022-11-25,249.92,Lot-136,0,0
RapidWay Trans,Mall Outlet,Bologna,2023-07-03,216.75,Lot-160,1,0
Logistica Italia,Online Shop,Padova,2023-06-10,150.65,Lot-133,0,0
Direct Logistics,Amazon Italia,Firenze,2024-02-29,220.0,Lot-170,0,0
National Cargo,Online Shop,Bologna,2023-03-05,256.23,Lot-170,3,0
RapidWay Trans,Negozio di Roma,Napoli,2022-08-23,268.02,Lot-131,2,0
Direct Logistics,Mall Outlet,Milano,2023-09-06,256.2,Lot-153,1,0
Logistica Italia,eBay,Palermo,2023-03-13,312.62,Lot-168,1,0
Direct Logistics,eBay,Torino,2024-01-03,192.71,Lot-173,1,0
Direct Logistics,Negozio di Roma,Padova,2022-11-15,289.33,Lot-179,0,0
RapidWay Trans,Mall Outlet,Torino,2022-08-27,225.17,Lot-173,0,0
Quick Ship,Online Shop,Roma,2023-04-30,260.61,Lot-194,1,0
Quick Ship,Boutique Milano,Roma,2023-06-20,215.18,Lot-198,0,0
Global Move,Local Market,Padova,2022-05-09,224.62,Lot-191,1,0
Quick Ship,Online Shop,Napoli,2023-04-24,216.74,Lot-125,0,0
Global Move,eBay,Roma,2022-10-19,303.38,Lot-124,0,0
InterCity Courier,Mall Outlet,Palermo,2023-11-05,213.57,Lot-194,1,0
Euro Transport,Mall Outlet,Milano,2023-10-23,264.62,Lot-157,0,0
Quick Ship,Amazon Italia,Torino,2023-05-13,204.52,Lot-157,0,0
RapidWay Trans,Negozio di Roma,Genova,2023-11-14,216.4,Lot-124,0,0
Global Move,Mall Outlet,Bologna,2023-12-01,255.69,Lot-118,0,0
Global Move,Local Market,Parma,2023-09-14,233.85,Lot-109,0,0
National Cargo,eBay,Roma,2023-05-19,249.0,Lot-122,1,0
Global Move,Amazon Italia,Palermo,2022-08-31,218.37,Lot-136,0,0
Global Move,eBay,Palermo,2023-03-07,236.24,Lot-105,0,0
Logistica Italia,eBay,Milano,2022-12-01,365.44,Lot-147,0,0
RapidWay Trans,Online Shop,Venezia,2022-09-28,249.96,Lot-115,0,0
Quick Ship,eBay,Napoli,2023-08-23,295.26,Lot-121,0,0
Logistica Italia,Boutique Milano,Milano,2023-02-18,203.14,Lot-169,0,0
Logistica Italia,Mall Outlet,Firenze,2022-07-18,241.12,Lot-138,1,0
Quick Ship,Online Shop,Milano,2022-12-12,263.27,Lot-158,1,0
Euro Transport,Boutique Milano,Padova,2022-11-23,320.84,Lot-191,1,0
Global Move,Negozio di Roma,Firenze,2023-10-29,163.92,Lot-185,0,0
RapidWay Trans,eBay,Napoli,2023-07-16,283.44,Lot-188,0,0
InterCity Courier,Direct Sale,Firenze,2023-05-11,267.19,Lot-183,0,0
RapidWay Trans,Boutique Milano,Venezia,2023-02-02,207.6,Lot-151,1,0
Euro Transport,eBay,Milano,2023-10-27,245.06,Lot-174,0,0
RapidWay Trans,Negozio di Roma,Torino,2024-01-14,308.56,Lot-134,0,0
Direct Logistics,Amazon Italia,Palermo,2023-07-03,243.46,Lot-174,0,0
National Cargo,Direct Sale,Palermo,2022-08-20,258.76,Lot-160,0,0
Global Move,Local Market,Palermo,2022-12-14,236.45,Lot-192,0,0
InterCity Courier,Mall Outlet,Roma,2023-06-26,294.69,Lot-112,0,0
Direct Logistics,Mall Outlet,Palermo,2024-01-02,275.22,Lot-180,0,0
Global Move,Online Shop,Verona,2022-05-24,173.08,Lot-115,1,0
Quick Ship,Direct Sale,Roma,2022-11-18,170.12,Lot-119,0,0
Global Move,Local Market,Firenze,2023-12-27,210.39,Lot-159,0,0
InterCity Courier,Amazon Italia,Torino,2024-01-25,229.61,Lot-127,0,0
Quick Ship,Amazon Italia,Roma,2022-06-28,188.8,Lot-100,0,0
Quick Ship,Negozio di Roma,Genova,2022-12-02,251.9,Lot-100,0,0
Logistica Italia,Amazon Italia,Roma,2023-02-16,311.07,Lot-138,2,0
Euro Transport,Local Market,Torino,2023-10-27,331.71,Lot-141,0,0
RapidWay Trans,Direct Sale,Firenze,2024-02-23,341.79,Lot-104,0,0
RapidWay Trans,Boutique Milano,Genova,2024-02-07,195.93,Lot-131,1,0
InterCity Courier,Local Market,Parma,2023-02-10,257.01,Lot-149,0,0
Quick Ship,Negozio di Roma,Roma,2023-03-12,271.24,Lot-175,2,0
Euro Transport,eBay,Parma,2024-04-18,224.13,Lot-172,2,0
Global Move,Local Market,Milano,2023-07-15,279.49,Lot-125,1,0
Quick Ship,Mall Outlet,Napoli,2023-02-15,196.47,Lot-117,0,0
RapidWay Trans,Direct Sale,Parma,2023-01-28,191.83,Lot-105,0,0
InterCity Courier,eBay,Verona,2023-10-21,278.66,Lot-123,1,0
RapidWay Trans,Amazon Italia,Torino,2023-03-14,321.33,Lot-117,2,0
National Cargo,Local Market,Firenze,2023-04-15,234.1,Lot-174,0,0
Quick Ship,Online Shop,Torino,2022-05-25,306.22,Lot-148,0,0
National Cargo,Amazon Italia,Bologna,2023-10-18,269.72,Lot-182,0,0
Quick Ship,Amazon Italia,Torino,2022-07-15,183.4,Lot-133,1,0
Logistica Italia,Amazon Italia,Roma,2023-07-14,270.36,Lot-124,0,0
RapidWay Trans,Local Market,Napoli,2023-03-07,321.97,Lot-168,1,0
Direct Logistics,Direct Sale,Roma,2023-12-26,250.14,Lot-199,1,0
RapidWay Trans,Mall Outlet,Firenze,2023-12-04,275.11,Lot-194,1,0
Quick Ship,Local Market,Padova,2023-03-07,222.38,Lot-108,1,0
Logistica Italia,Online Shop,Padova,2024-04-21,217.07,Lot-154,0,0
National Cargo,Online Shop,Milano,2023-09-28,122.93,Lot-111,1,0
Quick Ship,Negozio di Roma,Milano,2022-06-25,214.32,Lot-178,0,0
Quick Ship,Online Shop,Parma,2023-07-29,270.46,Lot-184,0,0
Euro Transport,Boutique Milano,Genova,2024-01-04,301.26,Lot-132,0,0
National Cargo,eBay,Verona,2024-03-02,209.06,Lot-163,1,0
RapidWay Trans,Amazon Italia,Verona,2022-11-24,207.42,Lot-108,0,0
Logistica Italia,Negozio di Roma,Parma,2023-04-07,247.25,Lot-166,0,0
Quick Ship,Mall Outlet,Parma,2022-08-22,131.57,Lot-121,0,0
InterCity Courier,Negozio di Roma,Milano,2023-02-09,307.01,Lot-179,2,0
RapidWay Trans,Amazon Italia,Venezia,2023-09-08,194.26,Lot-110,0,0
Direct Logistics,Mall Outlet,Genova,2022-10-02,251.85,Lot-128,0,0
InterCity Courier,Online Shop,Roma,2023-09-24,286.23,Lot-183,0,0
Euro Transport,Online Shop,Palermo,2024-04-08,254.36,Lot-197,2,0
Euro Transport,Mall Outlet,Venezia,2023-02-18,182.08,Lot-104,0,0
Logistica Italia,Amazon Italia,Parma,2022-06-10,270.29,Lot-170,0,0
Direct Logistics,Boutique Milano,Bologna,2023-11-03,207.3,Lot-158,2,0
Quick Ship,Local Market,Verona,2023-03-09,270.53,Lot-156,0,0
Quick Ship,Mall Outlet,Napoli,2022-07-13,359.51,Lot-114,0,0
Euro Transport,Amazon Italia,Palermo,2022-07-10,175.0,Lot-118,0,0
Logistica Italia,eBay,Torino,2023-09-07,240.25,Lot-126,0,0
RapidWay Trans,Boutique Milano,Roma,2023-08-02,268.03,Lot-107,1,0
National Cargo,Local Market,Milano,2023-02-15,237.77,Lot-180,0,0
National Cargo,Direct Sale,Torino,2022-08-07,300.24,Lot-100,0,0
RapidWay Trans,Online Shop,Roma,2023-09-16,281.07,Lot-178,0,0
RapidWay Trans,Boutique Milano,Bologna,2023-02-01,251.12,Lot-181,0,0
National Cargo,Negozio di Roma,Parma,2023-08-20,194.57,Lot-195,0,0
Global Move,Local Market,Torino,2024-02-29,210.18,Lot-187,2,0
InterCity Courier,Negozio di Roma,Milano,2023-06-16,271.37,Lot-111,0,0
Direct Logistics,eBay,Verona,2022-07-22,260.71,Lot-195,0,0
Direct Logistics,Online Shop,Milano,2023-03-04,270.8,Lot-101,1,0
InterCity Courier,Boutique Milano,Padova,2023-01-28,188.99,Lot-138,0,0
InterCity Courier,Mall Outlet,Torino,2023-06-02,260.86,Lot-199,1,0
Quick Ship,Mall Outlet,Roma,2024-02-03,266.35,Lot-178,2,0
Euro Transport,Local Market,Bologna,2023-01-09,310.97,Lot-140,0,0
Global Move,Boutique Milano,Bologna,2023-09-25,296.85,Lot-121,0,0
Direct Logistics,eBay,Verona,2023-08-15,239.26,Lot-189,0,0
Global Move,Online Shop,Milano,2023-06-07,238.15,Lot-114,1,0
Quick Ship,Local Market,Parma,2023-03-31,259.22,Lot-110,0,0
Global Move,Negozio di Roma,Venezia,2022-12-08,262.69,Lot-196,1,0
Direct Logistics,Direct Sale,Milano,2023-12-11,286.35,Lot-198,1,0
Euro Transport,Negozio di Roma,Bologna,2022-06-15,232.29,Lot-112,1,0
InterCity Courier,Online Shop,Venezia,2022-06-13,290.76,Lot-125,0,0
National Cargo,Direct Sale,Napoli,2024-02-25,243.01,Lot-182,2,0
Euro Transport,Mall Outlet,Torino,2023-11-05,216.25,Lot-131,0,0
InterCity Courier,Mall Outlet,Genova,2024-04-04,274.83,Lot-162,1,0
RapidWay Trans,Mall Outlet,Milano,2022-11-07,222.75,Lot-168,1,0
Euro Transport,Amazon Italia,Venezia,2022-07-15,364.62,Lot-143,0,0
Global Move,Local Market,Verona,2023-09-25,317.83,Lot-195,1,0
InterCity Courier,Amazon Italia,Bologna,2022-12-14,190.31,Lot-194,1,0
Logistica Italia,Boutique Milano,Verona,2024-04-11,309.17,Lot-166,0,0
Direct Logistics,Direct Sale,Bologna,2023-08-19,356.6,Lot-109,0,0
Quick Ship,Mall Outlet,Torino,2022-07-11,149.45,Lot-154,0,0
Logistica Italia,Boutique Milano,Torino,2023-03-25,283.76,Lot-153,0,0
RapidWay Trans,eBay,Torino,2023-01-02,335.09,Lot-183,0,0
Logistica Italia,Amazon Italia,Torino,2024-02-27,251.01,Lot-103,0,0
Global Move,Mall Outlet,Verona,2023-06-30,288.68,Lot-195,2,0
RapidWay Trans,Amazon Italia,Padova,2023-12-04,249.16,Lot-122,0,0
Quick Ship,Local Market,Venezia,2023-01-05,298.7,Lot-168,1,0
Direct Logistics,Local Market,Padova,2023-04-06,213.77,Lot-119,0,0
Direct Logistics,Local Market,Padova,2022-07-01,240.46,Lot-184,1,0
InterCity Courier,Negozio di Roma,Genova,2023-01-31,277.42,Lot-144,0,0
InterCity Courier,Amazon Italia,Napoli,2024-03-27,270.96,Lot-192,0,0
Euro Transport,Mall Outlet,Milano,2022-10-07,200.45,Lot-185,0,0
Direct Logistics,Local Market,Parma,2023-09-21,135.29,Lot-193,2,0
InterCity Courier,Negozio di Roma,Firenze,2022-11-13,248.04,Lot-105,0,0
Global Move,Amazon Italia,Firenze,2024-02-02,231.39,Lot-129,0,0
National Cargo,Amazon Italia,Firenze,2023-06-10,319.65,Lot-161,0,0
InterCity Courier,eBay,Torino,2023-10-19,169.0,Lot-132,1,0
Direct Logistics,Boutique Milano,Torino,2023-11-12,263.99,Lot-195,0,0
InterCity Courier,Local Market,Milano,2022-09-25,287.59,Lot-127,2,0
Quick Ship,Online Shop,Parma,2022-08-05,182.24,Lot-192,1,0
RapidWay Trans,Local Market,Bologna,2022-06-18,221.47,Lot-103,0,0
National Cargo,Online Shop,Firenze,2023-05-18,209.54,Lot-168,1,0
National Cargo,Direct Sale,Firenze,2024-02-03,289.95,Lot-133,0,0
RapidWay Trans,Negozio di Roma,Bologna,2023-08-10,184.75,Lot-180,1,0
Quick Ship,Boutique Milano,Genova,2023-08-08,221.89,Lot-188,0,0
Logistica Italia,Online Shop,Firenze,2023-04-13,205.35,Lot-115,0,0
RapidWay Trans,eBay,Firenze,2022-07-04,207.99,Lot-161,1,0
InterCity Courier,Online Shop,Torino,2022-11-03,268.19,Lot-115,0,0
Euro Transport,Online Shop,Torino,2023-07-31,255.15,Lot-131,0,0
Global Move,Online Shop,Roma,2024-03-29,308.37,Lot-168,0,0
Euro Transport,Amazon Italia,Verona,2024-04-10,215.84,Lot-193,0,0
RapidWay Trans,Local Market,Genova,2022-05-29,297.17,Lot-179,0,0
National Cargo,Mall Outlet,Palermo,2024-02-13,132.72,Lot-131,2,0
InterCity Courier,Boutique Milano,Bologna,2023-03-18,219.7,Lot-101,0,0
InterCity Courier,Mall Outlet,Parma,2023-08-12,235.54,Lot-174,0,0
Logistica Italia,Direct Sale,Bologna,2022-12-19,244.91,Lot-186,0,0
Direct Logistics,Local Market,Torino,2022-09-08,277.57,Lot-111,0,0
Euro Transport,Mall Outlet,Roma,2023-01-31,209.25,Lot-155,0,0
Quick Ship,Online Shop,Genova,2023-06-23,249.67,Lot-158,1,0
National Cargo,Online Shop,Palermo,2022-12-11,234.12,Lot-101,0,0
Direct Logistics,eBay,Roma,2023-08-21,242.58,Lot-149,1,0
Global Move,Mall Outlet,Verona,2023-04-16,276.03,Lot-158,0,0
Global Move,Boutique Milano,Napoli,2023-08-07,230.27,Lot-184,0,0
Global Move,Online Shop,Palermo,2023-01-25,194.02,Lot-167,2,0
Direct Logistics,Local Market,Napoli,2023-01-14,309.82,Lot-197,0,0
Logistica Italia,Direct Sale,Roma,2023-03-29,231.23,Lot-191,0,0
Quick Ship,Direct Sale,Parma,2023-02-16,199.74,Lot-133,1,0
Logistica Italia,Boutique Milano,Palermo,2024-01-20,238.26,Lot-177,0,0
Global Move,Local Market,Parma,2023-12-27,234.18,Lot-102,1,0
Global Move,Boutique Milano,Napoli,2023-04-23,266.09,Lot-141,0,0
Logistica Italia,Direct Sale,Verona,2022-08-31,349.78,Lot-112,0,0
InterCity Courier,Negozio di Roma,Bologna,2023-04-21,326.59,Lot-113,0,0
Euro Transport,Negozio di Roma,Torino,2023-05-16,296.18,Lot-187,1,0
Logistica Italia,Local Market,Palermo,2023-06-25,286.38,Lot-181,1,0
Logistica Italia,Online Shop,Roma,2022-10-18,125.8,Lot-108,0,0
InterCity Courier,Local Market,Napoli,2023-04-25,190.35,Lot-174,0,0
Euro Transport,eBay,Venezia,2023-04-02,156.39,Lot-179,0,0
Global Move,Negozio di Roma,Palermo,2022-07-04,173.74,Lot-136,0,0
RapidWay Trans,Negozio di Roma,Bologna,2024-03-04,284.66,Lot-166,0,0
Logistica Italia,Direct Sale,Firenze,2023-12-06,127.91,Lot-199,0,0
Direct Logistics,eBay,Venezia,2023-02-28,207.66,Lot-111,0,0
National Cargo,Online Shop,Milano,2023-01-07,242.98,Lot-169,0,0
RapidWay Trans,Online Shop,Milano,2022-11-14,218.7,Lot-136,0,0
RapidWay Trans,Online Shop,Venezia,2022-10-22,180.92,Lot-198,3,0
RapidWay Trans,Amazon Italia,Venezia,2022-10-22,215.45,Lot-196,0,0
Direct Logistics,Negozio di Roma,Napoli,2024-03-01,291.29,Lot-195,0,0
Quick Ship,Local Market,Palermo,2022-08-18,300.53,Lot-122,2,0
RapidWay Trans,Negozio di Roma,Padova,2023-11-29,209.57,Lot-156,1,0
Logistica Italia,Negozio di Roma,Firenze,2022-07-08,306.96,Lot-189,0,0
InterCity Courier,Local Market,Padova,2023-05-11,230.72,Lot-154,1,0
Quick Ship,eBay,Bologna,2024-02-15,174.86,Lot-119,1,0
RapidWay Trans,Amazon Italia,Verona,2022-07-09,295.37,Lot-102,0,0
Logistica Italia,eBay,Bologna,2022-07-21,232.92,Lot-133,0,0
Global Move,Direct Sale,Bologna,2022-05-26,277.72,Lot-152,0,0
RapidWay Trans,Direct Sale,Genova,2022-10-22,170.59,Lot-100,1,0
RapidWay Trans,Boutique Milano,Parma,2023-08-12,255.24,Lot-129,0,0
Global Move,Mall Outlet,Roma,2024-01-15,205.26,Lot-122,0,0
Euro Transport,eBay,Genova,2023-07-04,209.35,Lot-108,1,0
Quick Ship,Mall Outlet,Verona,2022-06-23,267.08,Lot-108,1,0
National Cargo,eBay,Napoli,2023-08-12,174.08,Lot-199,2,0
Direct Logistics,Direct Sale,Napoli,2022-12-22,294.98,Lot-170,0,0
Global Move,eBay,Padova,2022-05-16,258.89,Lot-152,1,0
RapidWay Trans,Direct Sale,Padova,2024-04-11,277.35,Lot-135,0,0
Euro Transport,Mall Outlet,Torino,2023-03-04,225.32,Lot-198,3,0
RapidWay Trans,eBay,Parma,2022-09-03,167.65,Lot-108,1,0
Logistica Italia,Local Market,Parma,2023-06-05,157.11,Lot-112,1,0
InterCity Courier,Boutique Milano,Parma,2022-10-22,217.09,Lot-167,0,0
Quick Ship,Amazon Italia,Palermo,2022-11-20,175.9,Lot-161,0,0
Direct Logistics,eBay,Verona,2023-05-10,223.95,Lot-103,0,0
RapidWay Trans,Amazon Italia,Firenze,2022-12-16,225.53,Lot-121,0,0
Quick Ship,Amazon Italia,Palermo,2023-04-21,222.65,Lot-191,0,0
Logistica Italia,Negozio di Roma,Venezia,2024-04-02,189.18,Lot-156,0,0
Global Move,Amazon Italia,Verona,2023-11-19,191.24,Lot-148,0,0
Euro Transport,eBay,Padova,2022-05-25,188.09,Lot-142,1,0
Euro Transport,Local Market,Venezia,2023-08-03,213.76,Lot-124,0,0
Global Move,Boutique Milano,Parma,2022-12-08,227.59,Lot-134,1,0
RapidWay Trans,Direct Sale,Firenze,2023-12-08,362.62,Lot-165,0,0
Logistica Italia,Mall Outlet,Verona,2022-08-27,284.48,Lot-120,0,0
Euro Transport,eBay,Napoli,2023-01-31,140.34,Lot-151,0,0
Logistica Italia,Boutique Milano,Palermo,2023-01-30,250.98,Lot-102,2,0
RapidWay Trans,Direct Sale,Roma,2022-11-16,278.3,Lot-100,1,0
Direct Logistics,Boutique Milano,Palermo,2024-03-13,269.48,Lot-108,1,0
Quick Ship,Mall Outlet,Torino,2022-10-20,309.94,Lot-198,1,0
RapidWay Trans,Boutique Milano,Palermo,2023-03-24,145.67,Lot-180,0,0
RapidWay Trans,Online Shop,Padova,2023-04-06,276.23,Lot-132,1,0
National Cargo,Amazon Italia,Firenze,2022-07-27,119.53,Lot-197,0,0
RapidWay Trans,Mall Outlet,Genova,2023-10-16,322.84,Lot-194,1,0
National Cargo,Boutique Milano,Firenze,2024-02-22,156.64,Lot-131,1,0
Quick Ship,eBay,Verona,2022-11-07,194.84,Lot-166,0,0
InterCity Courier,Local Market,Genova,2024-01-27,262.48,Lot-143,0,0
RapidWay Trans,Negozio di Roma,Roma,2022-11-03,243.3,Lot-146,2,0
National Cargo,Amazon Italia,Firenze,2023-05-02,286.34,Lot-159,1,0
Global Move,Local Market,Napoli,2024-01-08,204.92,Lot-167,0,0
National Cargo,Mall Outlet,Palermo,2022-07-28,246.13,Lot-178,0,0
National Cargo,Negozio di Roma,Bologna,2024-01-26,205.47,Lot-122,1,0
Direct Logistics,eBay,Firenze,2022-12-10,228.13,Lot-174,0,0
RapidWay Trans,Boutique Milano,Bologna,2022-06-30,241.06,Lot-148,0,0
RapidWay Trans,Local Market,Torino,2023-11-22,334.4,Lot-192,0,0
National Cargo,Mall Outlet,Firenze,2023-03-02,297.67,Lot-120,0,0
InterCity Courier,Amazon Italia,Parma,2023-07-10,230.88,Lot-118,0,0
InterCity Courier,Mall Outlet,Parma,2023-07-15,201.64,Lot-130,1,0
Logistica Italia,Mall Outlet,Milano,2023-09-01,286.64,Lot-112,1,0
RapidWay Trans,Local Market,Torino,2023-06-12,378.05,Lot-195,1,0
Logistica Italia,Online Shop,Bologna,2023-01-23,262.69,Lot-137,2,0
RapidWay Trans,Direct Sale,Napoli,2023-03-10,269.85,Lot-177,1,0
Logistica Italia,Direct Sale,Palermo,2023-03-26,268.6,Lot-166,1,0
Logistica Italia,Mall Outlet,Genova,2023-02-15,280.25,Lot-148,0,0
National Cargo,Online Shop,Padova,2023-10-20,236.69,Lot-141,0,0
National Cargo,Mall Outlet,Roma,2023-11-02,237.53,Lot-187,0,0
Euro Transport,Mall Outlet,Venezia,2023-02-26,206.57,Lot-157,0,0
Global Move,Amazon Italia,Verona,2024-04-09,249.11,Lot-170,1,0
National Cargo,Boutique Milano,Padova,2023-07-18,192.66,Lot-183,1,0
Quick Ship,eBay,Verona,2024-04-23,240.23,Lot-126,0,0
Euro Transport,Negozio di Roma,Milano,2023-10-28,245.95,Lot-135,1,0
National Cargo,Direct Sale,Napoli,2024-02-09,219.16,Lot-149,0,0
Global Move,Negozio di Roma,Torino,2022-10-17,247.6,Lot-152,0,0
National Cargo,Negozio di Roma,Milano,2023-08-27,313.34,Lot-183,0,0
National Cargo,eBay,Verona,2022-12-22,282.85,Lot-170,0,0
Euro Transport,Mall Outlet,Venezia,2023-06-04,287.45,Lot-105,1,0
RapidWay Trans,Amazon Italia,Parma,2023-06-20,233.59,Lot-168,0,0
InterCity Courier,eBay,Roma,2024-03-02,281.65,Lot-177,1,0
National Cargo,eBay,Verona,2023-04-24,288.8,Lot-179,0,0
Logistica Italia,Negozio di Roma,Venezia,2023-12-19,291.51,Lot-101,0,0
Global Move,Negozio di Roma,Venezia,2022-08-12,165.94,Lot-147,1,0
InterCity Courier,Direct Sale,Bologna,2022-11-03,189.32,Lot-103,0,0
RapidWay Trans,Amazon Italia,Palermo,2022-12-11,161.53,Lot-175,1,0
InterCity Courier,Boutique Milano,Venezia,2023-06-09,297.4,Lot-146,0,0
Logistica Italia,Online Shop,Verona,2024-01-25,216.92,Lot-118,1,0
Global Move,eBay,Parma,2023-06-16,257.24,Lot-129,0,0
Euro Transport,Boutique Milano,Parma,2022-10-15,186.65,Lot-111,0,0
InterCity Courier,Local Market,Palermo,2024-01-07,286.76,Lot-155,2,0
Logistica Italia,Boutique Milano,Parma,2023-07-17,268.87,Lot-142,0,0
Logistica Italia,Boutique Milano,Milano,2022-10-09,277.16,Lot-162,0,0
RapidWay Trans,Boutique Milano,Palermo,2024-04-22,261.16,Lot-182,1,0
Logistica Italia,Negozio di Roma,Roma,2023-12-21,176.65,Lot-129,0,0
Logistica Italia,Amazon Italia,Palermo,2024-02-23,298.33,Lot-130,2,0
Logistica Italia,Mall Outlet,Palermo,2022-10-29,178.39,Lot-138,0,0
Direct Logistics,Amazon Italia,Genova,2024-01-18,242.83,Lot-169,0,0
Euro Transport,Online Shop,Parma,2022-10-07,246.81,Lot-131,1,0
Direct Logistics,Mall Outlet,Genova,2022-07-04,258.9,Lot-187,1,0
Quick Ship,Online Shop,Roma,2023-05-20,214.61,Lot-150,0,0
Global Move,Amazon Italia,Firenze,2024-04-17,224.38,Lot-177,1,0
Quick Ship,Negozio di Roma,Napoli,2023-02-11,254.94,Lot-155,1,0
Quick Ship,Mall Outlet,Genova,2022-12-10,197.69,Lot-126,4,0
Logistica Italia,Direct Sale,Bologna,2022-05-14,303.1,Lot-146,0,0
Global Move,Boutique Milano,Parma,2023-05-19,257.95,Lot-179,0,0
Direct Logistics,Online Shop,Firenze,2023-03-26,231.5,Lot-107,0,0
Logistica Italia,Negozio di Roma,Venezia,2023-02-16,243.97,Lot-164,1,0
Direct Logistics,Local Market,Parma,2023-03-07,277.53,Lot-174,1,0
Global Move,Amazon Italia,Firenze,2022-10-12,219.82,Lot-194,0,0
National Cargo,Local Market,Palermo,2023-01-12,290.25,Lot-159,0,0
RapidWay Trans,Online Shop,Milano,2023-10-30,213.68,Lot-101,1,0
Global Move,Boutique Milano,Milano,2023-11-18,269.63,Lot-127,0,0
RapidWay Trans,Mall Outlet,Roma,2023-05-27,184.68,Lot-120,0,0
National Cargo,Boutique Milano,Torino,2023-06-18,265.65,Lot-169,0,0
Euro Transport,Amazon Italia,Firenze,2022-09-01,190.42,Lot-153,1,0
Global Move,Boutique Milano,Genova,2023-03-03,182.51,Lot-137,0,0
Euro Transport,Mall Outlet,Firenze,2022-07-11,265.96,Lot-124,0,0
Euro Transport,Online Shop,Bologna,2023-11-10,282.94,Lot-189,1,0
National Cargo,Negozio di Roma,Firenze,2023-08-11,214.54,Lot-193,3,0
RapidWay Trans,eBay,Torino,2023-05-18,273.08,Lot-182,1,0
Quick Ship,Direct Sale,Parma,2022-08-19,341.34,Lot-115,3,0
National Cargo,Amazon Italia,Parma,2023-12-19,210.73,Lot-126,0,0
Logistica Italia,Amazon Italia,Torino,2024-01-24,288.03,Lot-129,0,0
National Cargo,Local Market,Verona,2023-12-08,246.19,Lot-152,2,0
Logistica Italia,Amazon Italia,Venezia,2022-07-22,301.82,Lot-146,0,0
Euro Transport,eBay,Genova,2023-12-26,221.59,Lot-155,3,0
Euro Transport,Online Shop,Venezia,2022-06-12,198.21,Lot-166,1,0
Logistica Italia,Online Shop,Palermo,2022-08-12,282.33,Lot-159,0,0
